cg01484075,2,121670634,0.235815404
cg01513078,14,105437094,0.176682227
cg01708377,6,1686746,0.248506816
cg01802545,14,93196432,0.043940513
cg01862311,8,26308815,0.125006997
cg02276807,12,133022677,0.117828736
cg02538248,16,75045643,0.089844107
cg02629106,2,120302419,0.032357904
cg02710534,5,141225619,0.238109368
cg02923485,1,223959609,0.167560034
cg03869928,2,8818142,0.047617212
cg03891318,3,139372675,0.240431492
cg03962527,10,111766879,0.13261875
cg04214938,2,119496171,0.172539909
cg04270489,11,85827505,0.199204087
cg04276626,17,57918500,0.104603964
cg04468741,11,12181467,0.187890527
cg04603419,17,42061560,0.035050744
cg04760448,21,46890849,0.159125935
cg04927537,17,76976091,0.120331568
cg04990202,1,153581750,0.144491564
cg05226061,17,37308828,0.050343109
cg05695106,13,114780992,0.319329182
cg05761882,1,223901187,0.170920981
cg05926314,7,157347105,0.305971493
cg06126421,6,30720080,0.150927623
cg06342072,13,50985639,0.209141296
cg06401414,8,141599436,0.091476633
cg06457736,3,11178683,0.159524326
cg06613738,16,15596423,0.153288377
cg06834177,1,6333843,0.470295724
cg07339236,20,50312490,0.062504466
cg07433663,15,37390326,0.032786538
cg07447769,13,24723265,0.168438616
cg07493562,16,78244468,0.06271028
cg07563611,16,70794856,0.151360616
cg07948480,2,120996546,0.230473299
cg08071719,13,113650155,0.474346355
cg08305942,16,79692354,0.135777425
cg08357990,2,33359550,0.070501118
cg08697732,17,81014091,0.116521839
cg08976687,2,85515537,0.374806329
cg09159452,7,2609861,0.29167755
cg09218076,14,73248514,0.220470386
cg09958560,10,114571695,0.159726513
cg10317717,7,48129904,0.191368616
cg10773016,4,6690812,0.076669605
cg10778971,14,94577101,0.183128382
cg10897459,7,73237042,0.153714947
cg10950358,1,147253401,0.104411112
cg11006453,8,141599185,0.054224512
cg11123744,5,1201479,0.157426424
cg12126038,14,34966313,0.167789382
cg12363375,20,30196492,0.044755877
cg12458966,1,223674115,0.136693668
cg12491643,15,63753697,0.296116043
cg12592365,17,78765948,0.144271104
cg12738718,6,32121204,0.030793448
cg13023014,4,184908794,0.241935338
cg13860281,7,55638724,0.078685043
cg13947995,15,91427821,0.029275532
cg13966557,4,184908884,0.207700712
cg14160419,4,40518065,0.228345333
cg14189116,12,30878975,0.182615855
cg14189441,10,30971547,0.191045109
cg14302214,10,3805273,0.383683308
cg14356919,21,46890997,0.146153368
cg15156975,17,43449055,0.050604283
cg15564619,1,2163437,0.198058576
cg15765546,3,133776357,0.246298126
cg15867307,2,238110829,0.172058912
cg16291048,1,153507498,0.334897681
cg16308270,1,205344150,0.215455453
cg16596317,1,85755348,0.143077256
cg16820615,13,114884918,0.080224823
cg17279359,11,17565744,0.076795486
cg18318006,10,97169147,0.262935951
cg18668449,20,60925179,0.32894341
cg18749404,17,76975944,0.180258756
cg18860310,4,87752504,0.179842555
cg19049754,10,81966990,0.335781149
cg19090437,4,38080799,0.08602067
cg19163395,17,42164433,0.119019226
cg19169932,15,62861955,0.194271186
cg19184897,12,58282506,0.084146489
cg19727499,19,49628740,0.289947988
cg19972648,10,79110632,0.148192092
cg20266715,1,223888869,0.192968483
cg20468415,8,41592973,0.211511752
cg20488673,14,100497940,0.145007394
cg20530855,10,125755151,0.030231465
cg20533982,7,158533927,0.297533634
cg20852851,2,240168848,0.322603066
cg20945055,17,836474,0.253279218
cg20979153,20,52199748,0.080570144
cg22109530,1,178310534,0.064704265
cg22110158,11,130036542,0.133382447
cg22291084,11,355901,0.028239905
cg22772930,7,155369317,0.305824187
cg22908423,14,101947241,0.093368752
cg23391288,13,49366203,0.082079879
cg23575688,11,119486443,0.068007729
cg23731089,8,141599208,0.090785569
cg24003508,10,3824387,0.056298177
cg24522654,12,19535154,0.174666861
cg25313172,12,52627272,0.061666525
cg25336892,2,30887962,0.265368816
cg25450033,19,14444658,0.035358564
cg25568114,2,128158438,0.470999417
cg25731261,19,47736018,0.10064334
cg25856090,7,143028708,0.176923878
cg26082814,13,114065777,0.171520312
cg26188212,1,228967124,0.205538264
cg26400954,13,76291075,0.157125782
cg26484813,11,62311573,0.220896761
cg26610808,10,102046685,0.045904024
cg26854588,17,38440015,0.191246139
cg27062243,10,114833720,0.183676105
cg27092248,3,11178798,0.208718278
cg27411547,8,142287226,0.297247556
cg27526774,1,235099089,0.0374908